,时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,count
4721,2016-04-14 17:00:00,1203.964111328122,3100.094268798825,48.725462436676,46.3305578231811,10.763888895511618,5541.6956787109375,5562.498229980468,24.11502170562741,995.4976806640599,239.96179962158183,123.3611927032469,False
4722,2016-04-14 18:00:00,1210.152511596675,3079.904144287107,46.78749990463254,44.720831871032715,27.71759307384484,5479.7913208007785,5555.711120605468,24.146416664123503,998.645858764646,241.41666030883758,122.59165191650361,False
4723,2016-04-14 19:00:00,1208.2613525390586,3050.951507568357,45.87222242355346,43.6638898849487,15.31944394111632,5472.019714355465,5583.058349609372,24.12030696868894,1003.952529907224,241.6736145019529,121.9059257507321,False
4724,2016-04-14 20:00:00,1205.405868530272,3081.283203124997,45.68703794479368,43.679628372192354,20.092592000961265,5488.99328613281,5324.958557128905,24.13392305374143,1004.9247589111301,242.98958206176738,121.30409622192353,False
4725,2016-04-14 21:00:00,1198.6065368652319,3059.216064453123,47.61249971389768,45.40046405792236,14.777779221534713,5475.413146972656,5515.451049804685,24.14433574676511,1007.8530120849588,243.7534713745115,119.93137359619112,False
4726,2016-04-14 22:00:00,1201.6657714843711,3059.4486389160134,45.1175932884216,43.258334159851046,36.07870340347285,5459.003112792966,5665.798339843746,24.135364055633513,1006.979171752928,244.24305343627896,121.21602630615222,False
4727,2016-04-14 23:00:00,1198.34826660156,3053.8536987304656,48.077779293060274,46.9625000953674,16.11573898792263,5473.724365234373,5705.7374267578125,24.141452312469458,944.5139007568328,246.1249999999997,119.6859588623044,False
4728,2016-04-15 00:00:00,1207.2693023681607,3056.164794921873,43.571758270263636,41.32361173629759,26.143519639968765,5478.184509277341,5628.467956542968,24.13648653030393,1008.067123413083,245.03472137451152,121.3362712860104,False
4729,2016-04-15 01:00:00,1206.398696899412,3097.162902832028,46.070834636688204,44.25601911544796,18.47685122489926,5540.359130859372,5685.403198242187,24.13792800903318,1005.3472442626919,245.85069274902318,122.43784332275372,False
4730,2016-04-15 02:00:00,1205.923812866208,3115.038879394528,46.989814758300746,44.92083311080929,30.93981409072865,5567.7222900390625,5540.10314941406,24.13808965682981,1009.5833282470669,245.5868034362791,123.96468544006309,False
4731,2016-04-15 03:00:00,1208.5208892822232,3039.7570800781227,47.055092334747286,44.89166736602781,20.79629576206204,5483.606811523437,5716.71301269531,24.14481544494626,1014.218734741208,245.43402862548808,120.048961639404,False
4732,2016-04-15 04:00:00,1216.1940917968711,3078.410491943357,46.1148142814636,44.012497901916475,21.527777194976792,5514.924316406247,5478.227416992187,24.149461269378637,1012.0138854980447,245.00347518920879,120.0527153015134,False
4733,2016-04-15 05:00:00,1223.9651184082002,3039.516174316404,47.16759204864499,46.16898107528683,22.25926041603086,5435.4514770507785,5429.693725585937,24.128476142883283,1012.6793975830052,246.45139694213842,117.34996414184542,False
4734,2016-04-15 06:00:00,1230.5141906738252,3106.687561035156,44.45000076293943,42.680555343627894,20.217592954635588,5492.233764648435,5628.291748046871,24.146256923675512,1011.5509185790993,246.08332824707009,121.3161563873288,False
4735,2016-04-15 07:00:00,1225.8981933593711,3092.8569641113268,46.191668510436976,44.60740709304807,18.6249997615814,5557.7210083007785,5714.470642089841,24.150423526763877,1013.9988555908168,246.78819274902318,122.27335357665991,False
4736,2016-04-15 08:00:00,1218.996627807614,3082.337982177733,47.09259319305417,45.594906330108614,19.62963008880612,5549.969726562499,5762.240905761715,24.152824878692602,1004.0393218994113,245.9097213745115,120.69594573974591,False
4737,2016-04-15 09:00:00,1223.598846435545,3066.4540710449187,43.740742206573465,41.94305562973021,24.04166483879087,5497.623474121093,5680.781494140622,24.12847852706906,995.8391113281219,245.0104141235349,120.27968597412091,False
4738,2016-04-15 10:00:00,1216.242004394529,3118.144653320312,46.12546443939206,44.68564891815182,41.2870368957519,5584.385009765622,5736.065551757812,24.14017009735105,1035.5092468261698,243.19096755981442,123.9967060089109,False
4739,2016-04-15 11:00:00,1199.370956420896,3115.0382995605437,45.893057346343966,43.51250076293943,11.393519103527046,5601.264282226562,5442.051208496092,24.132642269134497,986.342590332029,241.85763549804645,122.0131626129147,False
4740,2016-04-15 12:00:00,1203.2566528320278,3102.1166076660134,45.65092611312864,43.70231485366818,24.51388823986042,5608.366088867187,5417.673400878905,24.14321422576901,998.0266265869127,240.56596755981425,122.80217552185042,False
4741,2016-04-15 13:00:00,1200.319610595702,3108.5635986328093,46.19490814208982,44.124074935913065,20.560184895992226,5639.215759277343,5501.142028808593,24.14673757553098,1005.162048339842,240.13541412353496,123.50651931762671,False
4742,2016-04-15 14:00:00,1196.595031738278,3122.921264648434,45.550461769104,43.540740966796854,27.28240704536431,5610.54357910156,5655.607604980468,24.14818048477171,997.9687499999968,240.2534713745115,123.4074001312253,False
4743,2016-04-15 15:00:00,1182.788253784178,3119.433959960935,45.77453660964965,44.021759986877434,9.023148119449582,5643.171874999997,5648.284423828122,24.12479162216184,931.041671752926,241.4097175598142,123.23232078552219,False
4744,2016-04-15 16:00:00,1180.071670532224,3123.1553955078093,44.67685317993161,43.01481342315672,13.310185313224759,5637.615966796872,5730.427734374996,24.14065027236936,933.541656494137,241.7499961853025,123.29137039184549,False
4745,2016-04-15 17:00:00,1185.030242919919,3068.711273193357,44.680091857910135,43.16018581390378,17.902778029441798,5579.9534301757785,5649.8175659179615,24.134403228759734,930.7002105712869,241.65625381469707,120.4219264984128,False
4746,2016-04-15 18:00:00,1186.56604003906,3065.45584106445,47.2643504142761,45.31249999999997,31.31018614768979,5538.751220703124,5388.64575195312,24.144656181335417,955.0694580078099,241.99652862548808,119.2949848175046,False
4747,2016-04-15 19:00:00,1188.6176147460922,3115.918029785154,45.746296405792215,43.32870244979858,16.055555224418598,5624.720947265622,5523.964599609372,24.137288093566863,930.462951660154,242.0694427490231,122.02407264709448,False
4748,2016-04-15 20:00:00,1191.1990661621069,3080.9297180175768,47.90509223937986,45.90787029266357,23.43981289863584,5562.6990356445285,5553.429626464843,24.13744926452634,968.2002410888648,240.9791641235349,119.89117431640592,False
4749,2016-04-15 21:00:00,1204.902206420895,3033.89074707031,51.455554962158175,49.32777786254881,23.05555415153501,5477.456726074216,5695.257202148434,24.127356529235808,970.8391113281219,241.6909675598142,116.9888534545895,False
4750,2016-04-15 22:00:00,1197.11486816406,3047.9570617675763,47.59953880310055,45.50509119033811,27.833332777023283,5529.027770996091,5671.104736328125,24.1403303146362,962.210617065427,241.10416030883758,117.7297363281247,False
4751,2016-04-15 23:00:00,1213.444839477535,3056.9577026367156,45.85046386718748,43.68518543243405,20.935184955596892,5513.087585449218,5469.249389648437,24.12879562377927,1000.8796234130832,240.64235687255834,117.76654624938931,False
4752,2016-04-16 00:00:00,1203.3933258056607,3123.6528320312486,43.84490728378295,42.19583559036253,18.726851701736415,5655.535522460937,5378.348327636717,24.12062788009641,929.351867675779,240.6909713745116,122.32005310058571,False
4753,2016-04-16 01:00:00,1204.630416870114,3128.136901855467,45.7273139953613,43.96388912200924,15.95833289623259,5663.564147949218,5269.220336914062,24.13456392288205,965.3645935058572,240.2187499999997,122.28830718994112,False
4754,2016-04-16 02:00:00,1199.641082763669,3089.9235229492156,43.84074211120603,42.004168033599846,47.49536943435661,5605.635009765622,5413.137939453123,24.13888883590695,973.315963745115,239.95138549804668,121.0234737396238,False
4755,2016-04-16 03:00:00,1188.0597686767549,3118.9046936035124,47.30370521545407,45.32129716873166,16.53240787982939,5635.051147460935,5417.735717773437,24.13680505752561,925.3124999999981,239.01389312744115,121.17958259582491,False
4756,2016-04-16 04:00:00,1182.9104156494107,3116.589569091795,42.130556583404505,39.9120383262634,31.44907450675961,5670.286560058591,5422.238281249998,24.123510837554907,918.2118225097607,238.0590209960935,121.3141994476316,False
4757,2016-04-16 05:00:00,1177.682296752926,3091.919647216795,44.83750104904172,42.444908618926966,17.22222208976744,5579.200378417968,5572.189147949218,24.139050483703574,916.313659667966,237.9930686950681,117.7425403594967,False
4758,2016-04-16 06:00:00,1179.827560424801,3128.3712768554656,47.12777662277219,44.5337972640991,42.259259939193626,5661.15020751953,5721.3374633789035,24.146416664123517,923.819427490231,237.45834350585918,120.60873794555641,False
4759,2016-04-16 07:00:00,1173.580642700192,3110.907714843747,44.98749971389768,42.69351816177366,14.916667819023102,5660.752929687497,5595.877319335937,24.133443832397422,926.2210540771449,238.1874999999997,120.19917869567831,False
4760,2016-04-16 08:00:00,1176.812576293941,3103.5529785156227,43.22361135482785,40.19953823089596,17.46296405792233,5646.6118774414035,5690.6624145507785,24.129117965698217,915.0694580078099,237.256954193115,118.87239074706991,False
4761,2016-04-16 09:00:00,1184.174362182614,3115.537048339842,46.00509166717527,43.651387214660616,18.425926804542513,5615.806335449218,5619.439941406247,24.138087749481173,952.0196685791001,237.1666679382322,118.9120445251463,False
4762,2016-04-16 10:00:00,1186.891281127928,3090.276885986325,42.67685174942013,40.165739536285365,20.078702926635724,5586.0454711914035,5602.183044433593,24.14417600631712,982.500015258785,237.4618110656736,119.21621704101528,False
4763,2016-04-16 11:00:00,1183.820663452146,3135.081115722654,43.806482791900606,40.98703765869139,8.143519043922408,5628.859252929687,5738.812011718747,24.14177131652829,983.0208282470672,237.0868110656736,120.9634361267086,False
4764,2016-04-16 12:00:00,1187.692886352536,3105.48596191406,44.368518829345675,41.76759290695188,21.03703689575193,5625.772399902343,5619.229553222653,24.127196788787817,982.065963745115,236.7534828186033,119.50937271118131,False
4765,2016-04-16 13:00:00,1196.5815887451151,3107.8600463867156,42.2189803123474,39.12777614593502,12.03240919113157,5628.14044189453,5757.397644042968,24.134245395660372,977.7025451660132,236.80208587646447,119.5154666900632,False
4766,2016-04-16 14:00:00,1191.13195800781,3109.969238281248,45.25324010848996,42.74444627761839,29.587964057922306,5631.92901611328,5718.328979492185,24.136967182159392,952.0023193359351,237.26389312744118,119.84187316894501,False
4767,2016-04-16 15:00:00,1186.7152557373026,3096.608215332029,43.53703737258908,40.67129850387571,11.759259045124026,5606.236999511718,5474.710632324217,24.13104152679441,959.9652709960899,236.6111145019529,119.17768669128391,False
4768,2016-04-16 16:00:00,1185.4537048339819,3073.516693115232,47.43379783630369,45.00833415985104,13.791667938232392,5528.973999023437,5491.9431762695285,24.124310970306357,973.535873413082,237.4027824401854,116.39578819274873,False
4769,2016-04-16 17:00:00,1198.634765624997,3048.4018554687464,48.5124998092651,45.85370540618893,20.314816176891306,5539.513427734372,5424.6641235351535,24.14657783508298,1054.861129760738,239.0902709960935,114.33108901977522,False
4770,2016-04-16 18:00:00,1201.707183837889,3129.043029785153,42.945835113525355,40.982871055603,17.43055510520933,5622.109619140622,5467.0916137695285,24.141290664672827,982.4421539306613,241.19443511962882,120.85037612915009,False
4771,2016-04-16 19:00:00,1203.257293701169,3142.638732910153,45.92083358764646,43.678701877593966,10.14351814985273,5465.1541137695285,5524.8203735351535,24.13872766494748,959.4386596679652,242.84375,121.50456047058078,False
4772,2016-04-16 20:00:00,1211.52778625488,3105.397308349607,50.23518371582029,48.61018514633178,20.30555617809291,5294.3440551757785,5540.0708618164035,24.148661136627172,996.093734741208,243.73957824707009,117.80570793151821,False
4773,2016-04-16 21:00:00,1224.606109619137,3119.226898193357,48.630091190338106,46.806018829345675,11.712962150573704,5424.239624023435,5751.387451171872,24.144495964050268,1034.056701660153,244.47568511962868,119.695358276367,False
4774,2016-04-16 22:00:00,1210.7800140380818,3118.698577880857,47.13055467605587,44.76713132858276,29.26389002799985,5531.7598266601535,5505.489013671871,24.148179054260236,991.5046081542939,245.1909713745115,119.2684307098385,False
4775,2016-04-16 23:00:00,1204.5500640869107,3104.9587097167932,47.776854515075655,45.708332538604715,19.5277780294418,5520.380554199218,5454.0193481445285,24.13135910034177,1005.2372741699193,244.5763893127439,118.16918754577608,False
4776,2016-04-17 00:00:00,1209.377182006833,3156.7636108398424,44.85648250579832,42.901849746704066,19.162036180496187,5570.915710449215,5785.604492187497,24.121108055114714,997.0196685790993,244.2916641235349,121.668964385986,False
4777,2016-04-17 01:00:00,1212.683670043942,3139.475952148435,46.06990671157834,43.78749942779539,15.625001192092867,5549.259399414062,5778.3408813476535,24.147860050201388,997.760437011717,244.99652862548803,121.02137565612759,False
4778,2016-04-17 02:00:00,1213.296798706051,3140.82385253906,47.08287048339841,44.72638988494872,41.708333015441866,5567.2595825195285,5667.053894042966,24.128636360168446,1007.2569580078093,244.38194656372048,121.08650779724091,False
4779,2016-04-17 03:00:00,1203.801513671873,3061.934356689451,44.00463008880612,41.55000019073483,27.93055462837216,5432.37915039062,5466.480957031248,24.141932010650603,986.8055572509727,243.48263549804668,115.0983028411863,False
4780,2016-04-17 04:00:00,1190.6155853271464,3168.717956542967,46.303240299224825,44.664350986480684,12.759258747100807,5617.094848632812,5509.10949707031,24.141129970550512,936.655090332029,244.94444274902318,123.5127677917478,False
4781,2016-04-17 05:00:00,1196.717437744137,3160.1622924804656,42.90555524826047,40.72315025329586,8.657407999038684,5598.370239257809,5446.6057739257785,24.151542186737036,934.056716918941,246.72569274902318,121.72689819335908,False
4782,2016-04-17 06:00:00,1202.386138916012,3139.446838378904,43.918519020080545,42.300464153289774,6.800925970077491,5589.1312255859375,5519.474975585937,24.13344097137448,941.73611450195,247.0520858764647,121.7206058502194,False
4783,2016-04-17 07:00:00,1207.65032958984,3117.5285339355437,43.348148345947244,41.24259090423581,9.962962925434084,5506.393249511716,5519.878112792968,24.14529561996457,938.043960571286,247.61458206176738,117.9040889739988,False
4784,2016-04-17 08:00:00,1212.098510742184,3114.627838134764,44.313886642456026,41.94305467605589,7.763890087604504,5535.102294921872,5640.192687988278,24.11902713775631,937.8240966796848,245.66666412353496,119.12148094177229,False
4785,2016-04-17 09:00:00,1207.406219482418,3150.961669921873,45.25601863861082,42.463425159454324,6.620370924472795,5569.413513183593,5578.604370117185,24.13248109817503,950.717590332029,246.3229141235349,119.87094688415488,False
4786,2016-04-17 10:00:00,1196.0649108886698,3142.464904785153,44.07361125946042,42.00509166717527,12.27777791023252,5510.259216308593,5538.908081054687,24.145936012268038,948.952545166013,244.46527862548808,118.19444274902321,False
4787,2016-04-17 11:00:00,1204.4816894531234,3136.194091796873,45.26527690887449,42.6351861953735,14.02777767181393,5552.001220703122,5514.587646484372,24.145937442779513,983.130798339841,243.76388549804668,119.1643905639646,False
4788,2016-04-17 12:00:00,1204.698623657222,3119.6973571777307,42.97453975677488,40.60601949691771,36.06944513320916,5508.762084960935,5470.937133789062,24.140491008758513,1004.618072509762,242.25347137451146,118.61701583862282,False
4789,2016-04-17 13:00:00,1208.79209899902,3158.5214233398406,45.38148021697995,42.9351849555969,14.268518924713108,5560.722045898437,5394.5886840820285,24.1440153121948,1010.740753173826,242.513889312744,120.4858398437497,False
4790,2016-04-17 14:00:00,1197.9302062988252,3143.695373535154,44.51944398880003,41.18148326873776,25.60185241699216,5561.549987792968,5629.825439453122,24.146580696105932,1003.6689605712869,241.86804580688445,120.5474338531493,False
4791,2016-04-17 15:00:00,1192.489578247068,3123.272888183592,45.00648212432859,42.09074115753172,16.09722304344175,5538.479187011716,5666.831481933593,24.14369535446164,1003.9988555908169,243.2222175598141,119.76581764221169,False
4792,2016-04-17 16:00:00,1196.11926269531,3147.4459838867156,46.12222194671629,42.72175836563108,12.82870388031003,5522.687194824216,5505.4483032226535,24.14017009735105,1003.02662658691,244.8368072509763,121.16664695739712,False
4793,2016-04-17 17:00:00,1204.630828857419,3146.215148925779,43.77361202239987,40.50463199615476,18.925925970077483,5462.2908325195285,5601.675781249997,24.146258354186983,1004.502304077146,244.7673606872556,118.79708290100069,False
4794,2016-04-17 18:00:00,1196.7039031982401,3144.076416015623,45.784721851348856,42.717592716217005,30.65740680694577,5464.4336547851535,5585.719848632812,24.142734050750708,1012.702529907224,245.41666793823208,118.7367973327634,False
4795,2016-04-17 19:00:00,1199.5721740722631,3072.754699707029,48.18518304824826,44.97731494903561,19.708332061767553,5364.553588867184,5524.28283691406,24.13216161727904,1019.380783081052,245.36458206176738,115.3317661285397,False
4796,2016-04-17 20:00:00,1213.9104309082002,2914.494476318357,53.45138835906973,50.8782396316528,38.3472208976745,5299.124755859373,5393.635742187498,24.135684967040987,1076.614562988278,245.7534790039061,102.79364204406708,False
4797,2016-04-17 21:00:00,1230.968322753904,3081.3858947753884,45.80833387374877,42.94444417953489,20.37962901592252,5728.706970214843,5611.741088867187,24.13152170181272,1052.858779907224,195.52430725097642,114.8719100952146,False
4798,2016-04-17 22:00:00,1222.141174316403,3135.7257080078093,47.480556964874246,44.87638854980465,28.374999284744266,5823.056823730466,5734.737243652343,24.133921623229963,1055.272018432614,248.0798645019527,120.2082977294919,False
4799,2016-04-17 23:00:00,1015.4643554687469,2590.4595336914035,41.91249942779539,39.60370445251461,17.88425874710081,4729.481872558592,4639.8504028320285,20.1114168167114,863.7905120849591,205.64930343627918,96.34866523742649,False
4800,2016-04-18 00:00:00,,,,,,,,,,,,True
4801,2016-04-18 01:00:00,,,,,,,,,,,,True
4802,2016-04-18 02:00:00,,,,,,,,,,,,True
4803,2016-04-18 03:00:00,,,,,,,,,,,,True
4804,2016-04-18 04:00:00,,,,,,,,,,,,True
4805,2016-04-18 05:00:00,,,,,,,,,,,,True
4806,2016-04-18 06:00:00,,,,,,,,,,,,True
4807,2016-04-18 07:00:00,,,,,,,,,,,,True
4808,2016-04-18 08:00:00,,,,,,,,,,,,True
4809,2016-04-18 09:00:00,201.492492675781,512.419006347656,8.61018562316894,7.91712999343872,4.20833301544189,912.09033203125,964.537841796875,4.02010488510131,168.449081420898,40.972221374511705,19.634752273559503,False
4810,2016-04-18 10:00:00,811.521133422849,2110.388549804686,32.11712980270383,30.11018610000601,8.578703939914691,3765.427856445311,3839.438903808592,16.09387445449827,671.267364501951,163.7777748107909,81.9914093017576,False
4811,2016-04-18 11:00:00,1216.008193969724,3096.074035644529,49.5745368003845,47.34027719497678,24.36573994159696,5491.388671874998,5701.339294433593,24.15218400955197,1036.892364501952,244.67014312744132,118.545570373535,False
4812,2016-04-18 12:00:00,1212.644287109372,3110.9934692382776,48.350462913513134,45.829628467559786,30.620369791984515,5535.226318359372,5720.319396972655,24.141932487487768,1022.4305572509727,244.4409713745116,121.2332439422604,False
4813,2016-04-18 13:00:00,1209.771408081052,3178.2114868164044,46.193055152893045,44.11573934555051,8.291667044162724,5622.7625732421875,5805.856628417968,24.13632631301878,1011.4120483398399,243.7847213745115,124.40017890930142,False
4814,2016-04-18 14:00:00,1207.364578247068,3082.920501708981,53.35694313049314,51.044906616210916,24.925924658775312,5462.265014648437,5694.299987792968,24.14177370071408,1016.07060241699,243.76388168334927,117.04681396484341,False
4815,2016-04-18 15:00:00,1210.3579101562461,3092.794250488278,50.156944751739466,47.77175855636594,17.51851809024808,5480.66271972656,5386.7202758789035,24.140970706939672,1022.6215362548801,242.6492958068845,118.05354881286578,False
4816,2016-04-18 16:00:00,1212.206680297849,3130.568786621092,48.127778053283656,45.45648241043089,13.453702688217142,5640.532165527341,5502.4500122070285,24.140811920165998,1005.8969726562481,243.23263549804662,123.41921615600552,False
4817,2016-04-18 17:00:00,1212.234130859372,3154.2438354492156,46.7092580795288,43.93518733978268,11.064816057682014,5507.103210449215,5428.420410156247,24.156188964843718,1005.7812499999981,243.826389312744,123.73176383972151,False
4818,2016-04-18 18:00:00,1217.064926147458,3140.091369628905,48.42222309112547,46.13749933242797,24.837961673736547,5331.35180664062,5714.575988769521,24.14273548126218,1006.736129760739,244.33332824707,122.95047187805142,False
4819,2016-04-18 19:00:00,1203.773651123042,3103.8156738281236,48.577314853668184,46.24027919769284,9.736111938953396,5439.946716308592,5552.395935058593,24.161474227905245,1007.2222442626927,245.0659713745116,120.62304878234829,False
4820,2016-04-18 20:00:00,1214.247589111324,3144.2520751953093,46.82916736602781,44.5472226142883,9.39351922273633,5584.5933227539035,5536.004089355468,24.13520145416256,1010.8506927490187,245.1979103088377,121.83174324035629,False
4821,2016-04-18 21:00:00,1222.916625976559,3185.770874023435,45.14027738571164,42.74027919769285,6.717591941356642,5678.746582031247,5581.8005981445285,24.144013881683325,1007.1874999999981,244.47222137451152,125.54327583312971,False
4822,2016-04-18 22:00:00,1221.283218383786,3152.339111328123,47.57777929306028,45.21805524826047,9.416665911674473,5588.602050781247,5417.820983886717,24.137767791748022,1010.295150756833,245.62847518920876,122.44432830810513,False
4823,2016-04-18 23:00:00,1217.5406341552698,3158.404174804685,47.33888912200924,45.16990756988522,7.592593133449519,5625.521484374997,5628.043457031246,24.154748439788793,1009.8148345947227,246.6840324401852,122.3664054870602,False
4824,2016-04-19 00:00:00,1227.64123535156,3177.098022460935,45.15833234786982,43.03425979614256,5.060184001922592,5688.308593749997,5680.2022094726535,24.13744688034055,970.3645782470669,247.05902862548808,124.7823276519772,False
4825,2016-04-19 01:00:00,1219.1609802246069,3156.880554199215,46.20601749420161,44.19352006912229,6.185185015201551,5638.392822265622,5627.310485839843,24.12991857528684,943.032379150387,246.94444274902318,122.43686294555627,False
4826,2016-04-19 02:00:00,1218.711105346676,3163.766113281248,44.116667270660365,41.193517208099344,15.143518328666667,5641.236755371091,5652.4988403320285,24.149781227111788,1017.569427490232,245.99305343627898,122.650093078613,False
4827,2016-04-19 03:00:00,1221.079986572262,3166.080810546873,44.495832920074434,42.60370302200315,7.81018501520154,5608.0327758789035,5616.1548461914035,24.13072061538693,1016.157409667966,247.78125381469707,121.90771675109819,False
4828,2016-04-19 04:00:00,1229.194458007811,3170.739807128903,45.87499999999997,44.16481399536131,25.532407164573588,5623.508483886716,5783.990234374997,24.135685920715307,1018.020858764644,247.5069503784177,122.59722900390592,False
4829,2016-04-19 05:00:00,1223.216217041011,3167.692565917967,44.24861001968381,41.952776908874476,15.800925970077493,5621.270507812499,5500.1743774414035,24.157630920410128,1023.541671752926,248.46875381469692,123.387901306152,False
4830,2016-04-19 06:00:00,1220.929885864255,3174.226440429685,45.158796310424776,43.69027853012082,34.94907617568961,5545.802429199218,5466.093261718749,24.136165618896452,1017.829864501951,247.7673645019529,121.70749092102021,False
4831,2016-04-19 07:00:00,1209.22717285156,3131.88732910156,46.970835208892794,46.188889503478975,17.57407402992246,5536.82873535156,5555.05206298828,24.12623262405393,1021.2847290039032,247.2673606872556,120.44037246704072,False
4832,2016-04-19 08:00:00,1213.8124084472631,3139.827758789059,49.421759605407665,48.79907417297361,17.171297311782812,5593.343627929687,5538.789550781247,24.14833879470822,1017.9976959228501,246.9270858764646,121.0206756591794,False
4833,2016-04-19 09:00:00,1217.676559448239,3119.6979370117156,49.082406044006326,47.33749771118161,19.013890027999846,5579.762573242187,5518.684082031246,24.14337444305417,1013.015060424802,244.54513931274403,119.9976234436033,False
4834,2016-04-19 10:00:00,1214.12608337402,3133.762451171873,47.330092430114725,45.05185317993161,32.69444251060479,5622.5881958007785,5738.19573974609,32.905341625213595,1011.2499999999968,243.2395858764647,121.084268569946,False
4835,2016-04-19 11:00:00,1206.249343872066,3143.021057128903,47.99259281158445,45.11990833282466,11.421297311782801,5642.3201293945285,5521.182800292966,24.124471664428672,1012.725677490231,241.1249999999998,121.26372528076142,False
4836,2016-04-19 12:00:00,1202.088500976559,3102.7308044433576,47.331944942474344,44.812963485717745,24.231482148170443,5607.00811767578,5477.540100097655,24.122870922088598,1010.1388702392552,240.3229179382322,119.3336067199704,False
4837,2016-04-19 13:00:00,1197.8345031738252,2988.996032714842,57.15185308456413,55.100926876067845,37.361111402511476,5480.3543090820285,5467.463378906248,24.14161205291744,983.420135498045,236.9618072509763,108.9109487533565,False
4838,2016-04-19 14:00:00,1177.876876831052,2590.799682617185,67.80277824401828,65.72361087799042,249.14351809024802,5260.1538696289035,5163.082702636717,17.92226171493528,763.0845031738249,85.8124999999998,74.30844497680644,False
4839,2016-04-19 15:00:00,1240.0431365966758,2676.969329833981,59.45046329498279,56.823149681091174,4.092593014240262,5282.537109374995,5264.060302734373,21.05035805702206,774.2187576293919,101.76388883590694,86.26197910308822,False
4840,2016-04-19 16:00:00,1199.4250335693332,3192.334411621092,43.55046319961546,41.30555486679074,16.7592611312866,5749.839294433591,5535.277038574216,24.1312012672424,938.2580871582,241.36110305786087,123.7101726531979,False
4841,2016-04-19 17:00:00,1216.002883911129,3174.255798339842,49.256943225860574,47.16574287414547,16.82407402992246,5243.8967895507785,5562.036376953125,24.131678581237782,938.6110992431619,243.2187423706052,123.34115791320771,False
4842,2016-04-19 18:00:00,1200.933868408201,3128.019531249998,47.0907411575317,45.48935270309446,43.13888740539542,5284.164306640622,5662.734191894528,24.149302005767797,934.178253173826,243.2743072509763,120.7881507873534,False
4843,2016-04-19 19:00:00,1194.352066040036,3137.688842773436,47.3675899505615,45.08194398880001,16.379629135131818,5323.596069335935,5688.268676757809,24.136645793914763,940.405090332029,244.65277481079082,120.56971549987759,False
4844,2016-04-19 20:00:00,1195.9018554687461,3154.038452148435,47.07361125946042,44.691202640533426,21.374998807907073,5314.574462890625,5560.845703124997,24.132642745971648,937.957183837888,244.77777099609352,121.35270500183078,False
4845,2016-04-19 21:00:00,1198.049530029295,3143.6657714843727,43.30185079574583,40.99907302856442,16.99999856948849,5334.698974609373,5485.406127929685,24.128798484802218,933.408538818356,244.21527862548808,121.41193008422822,False
4846,2016-04-19 22:00:00,1199.640289306637,3141.527160644529,46.172686576843226,43.738888740539544,10.078704118728606,5315.749633789059,5602.1050415039035,24.13440418243405,934.814788818356,243.6874961853024,119.86177635192841,False
4847,2016-04-19 23:00:00,1199.6819610595674,3190.254333496092,44.99953556060788,42.42268276214596,6.685185074806199,5364.907226562498,5714.686523437497,24.14081096649167,931.4699096679668,240.47222518920867,122.8669071197507,False
4848,2016-04-20 00:00:00,1222.195129394529,3141.234191894528,46.814815998077364,43.2611103057861,9.796296119689917,5406.981201171873,5365.279479980467,24.127675056457488,1004.398162841795,238.67708587646462,120.5506992340085,False
4849,2016-04-20 01:00:00,1225.449356079099,3121.1046752929656,50.41342544555661,47.46203565597531,14.611110806465128,5576.869689941403,5391.023803710935,24.13952970504758,992.9513854980439,239.3680610656736,119.99821853637671,False
4850,2016-04-20 02:00:00,1215.255432128903,3140.0912475585938,47.86342668533322,45.23101806640622,9.666665911674484,5662.04974365234,5645.367614746093,24.147218227386443,974.519699096676,240.6874961853026,120.15714836120578,False
4851,2016-04-20 03:00:00,1197.4377899169901,3132.268371582029,47.364350318908656,45.417129993438685,10.99074006080626,5691.73205566406,5709.9990844726535,24.14657783508297,937.760421752927,240.5798568725584,119.06084060668921,False
4852,2016-04-20 04:00:00,1200.823776245114,3166.6078796386687,45.5657420158386,43.40925979614255,41.02777624130239,5757.1790161132785,5823.072692871093,24.12255096435544,946.1921386718719,239.4756927490231,122.0821514129636,False
4853,2016-04-20 05:00:00,1192.1107330322232,3186.709228515621,43.75416612625119,41.228703975677455,14.98611021041868,5642.809509277341,5735.4849243164035,24.1489825248718,928.553253173825,240.9617996215817,123.33628845214831,False
4854,2016-04-20 06:00:00,1194.489807128902,3181.932922363278,43.4671297073364,41.01666784286497,33.52314901351922,5534.186889648437,5443.4639282226535,24.136325359344458,943.697921752927,240.95833206176727,122.5078201293942,False
4855,2016-04-20 07:00:00,1190.410964965818,3179.4420776367156,43.39351749420163,40.587500095367396,17.6851849555969,5536.097473144528,5489.148559570312,24.138729572296118,966.0300903320281,239.42013549804662,121.983266830444,False
4856,2016-04-20 08:00:00,1202.3603363037093,3121.1331481933557,48.383797168731654,45.96157360076902,20.96296322345732,5362.351013183592,5662.1858520507785,24.151543140411352,1003.159713745115,240.32639694213833,116.57112884521447,False
